Major_Electives_ID,Major_ID,Course_ID
1,1,269
2,1,270
3,1,271
4,1,272
5,1,273
6,1,274
7,1,275
8,1,276
9,1,277
10,1,278
11,1,279
12,1,280
13,1,281
14,1,282
15,1,283
16,1,284
17,1,285
18,1,286
19,1,287
20,1,288
21,1,289
22,1,290
23,1,291
24,1,292
25,1,293
26,1,294
27,1,295
28,1,296
29,1,297
30,2,298
31,2,299
32,2,300
33,2,301
34,2,302
35,2,303
36,2,304
37,2,305
38,2,306
39,2,307
40,2,308
41,2,309
42,2,310
43,2,311
44,2,312
45,2,313
46,2,314
47,2,315
48,2,316
49,2,317
50,2,318
51,2,319
52,2,320
53,2,321
54,2,322
55,2,323
56,2,324
57,2,325
58,2,326
59,3,327
60,3,328
61,3,329
62,3,330
63,3,331
64,3,332
65,3,333
66,3,334
67,3,335
68,3,336
69,3,337
70,3,338
71,3,339
72,3,340
73,3,341
74,3,342
75,3,343
76,3,344
77,3,345
78,3,346
79,3,347
80,3,348
81,3,349
82,3,350
83,3,351
84,3,352
85,3,353
86,3,354
87,3,355
88,3,356
89,3,357
90,3,358
91,3,359
92,3,360
93,3,361
94,3,362
95,3,363
96,3,364
97,3,365
98,3,366
99,3,367
100,3,368
101,3,369
102,3,370
103,3,371
104,3,372
105,3,373
106,3,374
107,3,375
108,3,376
109,3,377
110,3,378
111,3,379
112,3,380
113,4,381
114,4,382
115,4,383
116,4,384
117,4,385
118,4,386
119,4,387
120,4,388
121,4,389
122,4,390
123,4,391
124,4,392
125,4,393
126,4,394
127,4,395
128,4,396
129,4,397
130,4,398
131,4,399
132,4,400
133,4,401
134,4,402
135,4,403
136,4,404
137,4,405
138,4,406
139,4,407
140,4,408
141,4,409
142,4,410
143,4,411
144,4,412
145,4,413
146,5,414
147,5,415
148,5,416
149,5,417
150,5,418
151,5,419
152,5,420
153,5,421
154,5,422
155,5,423
156,5,424
157,5,425
158,5,426
159,5,427
160,5,428
161,5,429
162,5,430
163,5,431
164,5,432
165,5,433
166,5,434
167,5,435
168,5,436
169,5,437
170,5,438
171,5,439
172,5,440
173,5,441
174,5,442
175,5,443